Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
4.92	0.273	0.076	-0.093	0.224	0.099	-0.728
4.94	0.274	0.043	-0.719	0.227	0.098	-0.775
4.96	0.274	0.030	-0.660	0.229	0.075	-1.069
4.98	0.275	0.019	-0.606	0.230	0.037	-0.562
5.00	0.275	0.008	-0.612	0.230	0.034	0.679
5.02	0.275	-0.005	-0.642	0.231	0.079	1.179
5.04	0.275	-0.020	-0.580	0.233	0.124	-0.142
5.06	0.274	-0.031	-0.415	0.238	0.068	-1.220
5.08	0.273	-0.035	-0.318	0.235	0.022	-0.007
5.10	0.273	-0.040	-0.375	0.237	0.068	1.290
5.12	0.272	-0.049	-0.497	0.239	0.100	1.407
5.14	0.271	-0.061	-0.574	0.241	0.141	0.592
5.16	0.269	-0.075	-0.517	0.245	0.135	-0.801
5.18	0.268	-0.083	-0.381	0.247	0.092	-1.452
5.20	0.266	-0.088	-0.337	0.248	0.065	-1.392
5.22	0.264	-0.095	-0.398	0.250	0.037	-1.101
5.24	0.262	-0.104	-0.466	0.250	-0.004	0.193
5.26	0.260	-0.114	-0.521	0.247	0.048	1.216
5.28	0.258	-0.126	-0.519	0.252	0.094	0.097
5.30	0.255	-0.133	-0.525	0.253	0.048	-0.901
5.32	0.253	-0.143	-0.635	0.253	0.029	-0.678
5.34	0.250	-0.178	-0.025	0.254	0.020	-0.323
5.36	0.244	-0.143	0.547	0.254	0.021	-0.136
5.38	0.244	-0.117	-0.418	0.255	0.021	-0.292
5.40	0.241	-0.187	-0.350	0.255	0.007	-0.371
5.42	0.234	-0.157	0.724	0.255	0.002	-0.259
5.44	0.235	-0.119	0.243	0.255	0.000	-0.285
5.46	0.231	-0.144	-0.402	0.255	-0.012	-0.219
5.48	0.229	-0.151	-0.459	0.254	-0.010	-0.172
5.50	0.225	-0.163	-0.386	0.255	-0.008	-0.544
5.52	0.222	-0.169	-0.138	0.255	-0.029	-0.931
5.54	0.218	-0.170	0.137	0.254	-0.071	-0.220
5.56	0.215	-0.159	0.225	0.250	-0.038	0.555
5.58	0.212	-0.156	0.104	0.253	-0.027	0.400
5.60	0.209	-0.157	0.052	0.249	-0.031	0.475
5.62	0.206	-0.156	0.073	0.251	0.001	0.090
5.64	0.203	-0.156	0.183	0.251	-0.020	-0.585
5.66	0.200	-0.149	0.330	0.250	-0.036	-0.674
5.68	0.197	-0.141	0.393	0.249	-0.052	-0.477
5.70	0.194	-0.131	0.336	0.248	-0.057	-0.145
5.72	0.192	-0.126	0.218	0.247	-0.055	0.047
5.74	0.189	-0.124	0.197	0.246	-0.050	0.022
5.76	0.187	-0.121	0.326	0.245	-0.052	-0.114
5.78	0.184	-0.113	0.545	0.244	-0.056	-0.202
5.80	0.182	-0.097	0.681	0.243	-0.061	-0.231
5.82	0.180	-0.086	0.859	0.241	-0.068	-0.134
5.84	0.178	-0.065	1.104	0.240	-0.066	-0.094
5.86	0.178	-0.043	1.306	0.239	-0.069	-0.128
5.88	0.176	-0.003	1.026	0.237	-0.070	-0.155
5.90	0.178	0.014	0.054	0.236	-0.090	0.367
5.92	0.178	-0.012	-0.411	0.232	-0.053	0.670
5.94	0.177	-0.019	-0.106	0.234	-0.029	-0.384
5.96	0.177	-0.014	0.206	0.232	-0.070	-1.186
5.98	0.176	-0.007	0.378	0.232	-0.135	0.392
6.00	0.176	0.002	0.386	0.224	-0.062	2.255
6.02	0.176	0.013	0.146	0.229	0.033	0.848
6.04	0.177	0.014	-0.291	0.229	-0.024	-0.992
6.06	0.178	-0.009	-0.212	0.227	-0.047	-1.163
6.08	0.176	-0.011	0.623	0.227	-0.063	-1.294
6.10	0.176	0.023	1.189	0.226	-0.131	0.106
6.12	0.177	0.048	1.235	0.218	-0.061	1.592
6.14	0.178	0.074	1.089	0.225	-0.030	1.356
6.16	0.180	0.093	0.819	0.217	-0.010	1.021
6.18	0.182	0.106	0.583	0.223	0.037	-0.603
6.20	0.185	0.117	0.337	0.222	-0.050	-1.496
6.22	0.187	0.115	0.308	0.219	-0.040	-1.354
6.24	0.189	0.126	0.432	0.222	-0.107	-0.690
6.26	0.192	0.138	0.329	0.214	-0.122	2.258
6.28	0.195	0.139	0.194	0.214	0.005	3.807
6.30	0.198	0.143	0.105	0.215	0.114	1.536
6.32	0.200	0.151	-0.310	0.221	0.098	-2.197
6.34	0.204	0.139	-0.923	0.221	-0.041	-2.883
6.36	0.207	0.095	-0.540	0.217	-0.076	-0.706
6.38	0.207	0.077	1.487	0.217	-0.067	1.578
6.40	0.207	0.171	2.681	0.213	0.033	1.886
6.42	0.215	0.253	0.915	0.221	0.035	0.651
6.44	0.221	0.193	-0.449	0.214	0.032	0.356
6.46	0.221	0.188	0.059	0.221	0.082	-1.083
6.48	0.227	0.222	-0.262	0.221	-0.051	-0.695
6.50	0.231	0.190	-0.950	0.214	0.014	1.373
6.52	0.235	0.150	-0.343	0.222	0.065	0.916
6.54	0.236	0.175	0.308	0.218	0.048	0.406
6.56	0.242	0.197	-0.382	0.223	0.080	-0.333
6.58	0.245	0.158	-0.959	0.223	0.041	-1.197
6.60	0.248	0.119	0.046	0.224	0.021	-1.462
6.62	0.248	0.161	1.007	0.224	-0.032	-0.987
6.64	0.255	0.202	0.135	0.222	-0.022	-0.104
6.66	0.258	0.165	-0.815	0.225	-0.042	0.953
6.68	0.261	0.147	-0.850	0.218	0.002	2.239
6.70	0.264	0.129	-0.658	0.223	0.113	0.700
6.72	0.266	0.122	-0.500	0.227	0.059	-2.002
6.74	0.268	0.116	-0.642	0.226	-0.053	-1.181
6.76	0.271	0.099	-0.803	0.221	0.004	0.346
6.78	0.273	0.064	-0.168	0.228	0.005	0.325
6.80	0.272	0.091	0.459	0.222	-0.031	1.883
6.82	0.277	0.114	-0.251	0.223	0.110	1.943
6.84	0.278	0.077	-0.841	0.229	0.117	-0.808
6.86	0.279	0.063	-0.729	0.230	0.018	-1.189
6.88	0.280	0.051	-0.682	0.227	0.033	-0.026
6.90	0.281	0.037	-0.639	0.231	0.061	-0.457
6.92	0.282	0.025	-0.598	0.231	0.022	-1.178
6.94	0.282	0.013	-0.570	0.232	-0.008	-1.060
6.96	0.282	0.002	-0.534	0.231	-0.040	-0.008
6.98	0.282	-0.007	-0.579	0.228	0.004	0.659
7.00	0.282	-0.019	-0.777	0.232	0.002	0.547
7.02	0.282	-0.038	-0.906	0.228	0.012	0.813
7.04	0.280	-0.054	-0.942	0.232	0.056	0.072
7.06	0.280	-0.096	-0.129	0.232	0.024	-0.961
7.08	0.275	-0.064	0.798	0.233	-0.002	-1.043
7.10	0.277	-0.024	-0.036	0.232	-0.040	-0.160
7.12	0.276	-0.065	-0.951	0.229	-0.007	0.717
7.14	0.274	-0.085	-0.927	0.232	0.025	0.068
7.16	0.272	-0.101	-0.816	0.232	-0.020	-0.094
7.18	0.270	-0.116	-0.694	0.230	0.006	0.229
7.20	0.268	-0.130	-0.593	0.233	0.019	-0.589
7.22	0.265	-0.137	-0.554	0.232	-0.017	-1.231
7.24	0.262	-0.147	-0.638	0.232	-0.065	-0.415
7.26	0.260	-0.183	0.078	0.228	-0.051	1.147
7.28	0.253	-0.147	0.799	0.229	0.022	1.025
7.30	0.254	-0.112	-0.212	0.231	-0.000	0.310
7.32	0.250	-0.154	-1.310	0.228	0.014	0.202
7.34	0.247	-0.181	-1.559	0.231	0.032	-0.855
7.36	0.244	-0.237	-0.695	0.231	-0.019	-1.672
7.38	0.236	-0.232	1.151	0.230	-0.074	-0.723
7.40	0.233	-0.166	1.723	0.227	-0.076	1.387
7.42	0.230	-0.123	0.416	0.225	0.017	1.881
7.44	0.230	-0.140	-1.318	0.229	0.049	0.141
7.46	0.226	-0.213	-1.306	0.229	0.010	-1.190
7.48	0.220	-0.226	0.289	0.229	-0.038	-0.816
7.50	0.216	-0.191	1.464	0.226	-0.024	-0.133
7.52	0.212	-0.131	1.023	0.229	-0.030	0.058
7.54	0.212	-0.141	0.016	0.224	-0.024	0.284
7.56	0.206	-0.155	-0.061	0.228	-0.010	0.058
7.58	0.205	-0.136	-0.283	0.225	-0.036	0.389
7.60	0.202	-0.161	-0.542	0.224	0.017	0.334
7.62	0.199	-0.185	0.294	0.228	-0.011	-0.181
7.64	0.193	-0.148	1.039	0.224	-0.029	0.823
7.66	0.193	-0.112	0.453	0.224	0.046	0.817
7.68	0.190	-0.131	-0.144	0.228	0.023	-0.084
7.70	0.187	-0.133	-0.073	0.224	0.025	-0.458
7.72	0.185	-0.148	0.651	0.228	0.031	-1.716
7.74	0.180	-0.106	1.360	0.228	-0.066	-1.669
7.76	0.181	-0.068	1.005	0.225	-0.100	1.008
7.78	0.178	-0.075	0.944	0.221	-0.006	2.820
7.80	0.177	-0.045	1.350	0.224	0.096	1.085
7.82	0.176	-0.000	0.920	0.229	0.023	-0.400
7.84	0.178	0.002	0.128	0.223	0.033	0.066
7.86	0.177	-0.015	0.161	0.230	0.057	-0.483
7.88	0.176	-0.003	0.657	0.228	-0.010	0.040
7.90	0.176	0.027	0.499	0.227	0.055	0.563
7.92	0.178	0.030	-0.276	0.231	0.047	-0.332
7.94	0.178	0.008	-0.725	0.229	0.029	-0.614
7.96	0.178	-0.005	-0.747	0.233	0.008	-0.377
7.98	0.178	-0.031	-0.259	0.229	-0.003	0.644
8.00	0.176	-0.025	0.606	0.231	0.066	0.426
8.02	0.176	0.008	0.771	0.235	0.010	0.219
8.04	0.177	0.022	0.241	0.229	0.047	1.060
8.06	0.178	0.003	0.306	0.236	0.107	-0.246
8.08	0.176	0.017	1.088	0.237	0.012	-0.508
8.10	0.178	0.061	1.280	0.233	0.046	0.777
8.12	0.179	0.081	0.906	0.238	0.093	0.082
8.14	0.181	0.092	0.688	0.239	0.054	-0.867
8.16	0.183	0.103	0.707	0.240	0.036	-0.938
8.18	0.185	0.121	0.702	0.241	0.021	-0.964
8.20	0.188	0.135	0.523	0.241	-0.024	-0.043
8.22	0.191	0.143	0.292	0.238	0.022	0.651
8.24	0.194	0.146	0.075	0.243	0.035	-0.033
8.26	0.197	0.145	-0.020	0.240	0.014	-0.371
8.28	0.200	0.145	-0.004	0.244	-0.011	0.517
8.30	0.203	0.131	0.545	0.238	0.030	1.564
8.32	0.204	0.166	1.032	0.244	0.101	0.502
8.34	0.210	0.199	0.383	0.245	0.053	-0.845
8.36	0.213	0.182	-0.309	0.245	0.036	-0.862
8.38	0.217	0.172	-0.377	0.246	0.024	-0.841
8.40	0.220	0.160	-0.087	0.247	-0.011	-0.190
8.42	0.223	0.169	0.191	0.244	0.014	0.477
8.44	0.227	0.176	0.072	0.248	0.035	-0.005
8.46	0.230	0.175	-0.289	0.247	0.007	-0.314
8.48	0.233	0.170	-0.791	0.247	0.017	-0.471
8.50	0.237	0.144	-1.097	0.248	-0.003	-0.913
8.52	0.240	0.083	0.328	0.247	-0.025	-0.969
8.54	0.237	0.155	1.766	0.247	-0.060	-0.204
8.56	0.247	0.225	0.217	0.244	-0.052	1.219
8.58	0.250	0.146	-0.732	0.243	0.027	0.955
8.60	0.250	0.156	-0.096	0.247	0.026	-0.981
8.62	0.256	0.170	-0.429	0.246	-0.060	-1.091
8.64	0.258	0.139	-0.709	0.241	-0.040	-0.108
8.66	0.261	0.129	-0.570	0.245	-0.020	-0.626
8.68	0.263	0.118	-0.469	0.244	-0.103	0.256
8.70	0.265	0.113	-0.478	0.237	-0.024	1.541
8.72	0.268	0.103	-0.722	0.243	0.035	-0.302
8.74	0.270	0.083	-0.844	0.242	-0.059	-1.269
8.76	0.271	0.067	-0.751	0.238	-0.051	-0.876
8.78	0.273	0.038	-0.051	0.240	-0.077	-0.889
8.80	0.271	0.065	0.534	0.235	-0.084	-0.796
8.82	0.275	0.092	-0.364	0.238	-0.137	0.393
8.84	0.276	0.053	-1.358	0.227	-0.074	1.853
8.86	0.277	0.017	-1.364	0.236	-0.018	1.283
8.88	0.277	-0.025	-0.326	0.228	-0.032	0.792
8.90	0.275	0.011	0.444	0.232	0.029	-0.524
8.92	0.278	0.034	-0.501	0.232	-0.040	-2.224
8.94	0.278	-0.033	-0.577	0.230	-0.092	-2.306
8.96	0.275	-0.011	0.194	0.228	-0.150	-1.341
8.98	0.278	0.010	-0.418	0.224	-0.174	0.919
9.00	0.277	-0.031	-0.900	0.219	-0.098	2.347
9.02	0.276	-0.044	-0.681	0.220	-0.026	1.324
9.04	0.275	-0.054	-0.568	0.220	-0.043	0.068
9.06	0.274	-0.064	-0.537	0.218	-0.057	0.163
9.08	0.272	-0.075	-0.567	0.217	-0.047	0.728
9.10	0.271	-0.088	-0.518	0.216	-0.005	0.314
9.12	0.269	-0.098	-0.362	0.217	-0.009	-1.244
9.14	0.267	-0.101	-0.338	0.216	-0.065	-2.230
9.16	0.265	-0.105	-0.682	0.215	-0.133	-1.429
9.18	0.262	-0.124	-1.104	0.210	-0.159	0.972
9.20	0.260	-0.150	-1.268	0.206	-0.072	2.327
9.22	0.258	-0.217	0.283	0.208	0.006	0.664
9.24	0.248	-0.142	1.758	0.210	-0.071	-0.121
